team,season year,goals,yellowCards,redCards
zenit-st-petersburg,13/14,20,24.0,1.0
zenit-st-petersburg,15/16,13,23.0,2.0
zenit-st-petersburg,14/15,11,23.0,1.0
zenit-st-petersburg,19/20,7,16.0,1.0
zenit-st-petersburg,16/17,2,1.0,0.0
zenit-st-petersburg,20/21,1,7.0,0.0
zenit-st-petersburg,17/18,0,4.0,1.0
zenit-st-petersburg,18/19,0,1.0,0.0
young-boys,18/19,4,15.0,2.0
young-boys,13/14,0,0.0,0.0
young-boys,14/15,0,0.0,0.0
viktoria-plzen,13/14,23,21.0,1.0
viktoria-plzen,18/19,4,9.0,0.0
vfl-wolfsburg,15/16,5,10.0,0.0
vfl-wolfsburg,13/14,0,4.0,0.0
vfl-wolfsburg,14/15,0,1.0,0.0
valletta,14/15,0,6.0,3.0
valencia,19/20,10,17.0,2.0
valencia,16/17,4,4.0,0.0
valencia,18/19,4,18.0,0.0
valencia,14/15,2,4.0,0.0
valencia,15/16,2,18.0,1.0
valencia,13/14,1,4.0,0.0
valencia,17/18,1,2.0,0.0
tottenham,18/19,19,23.0,1.0
tottenham,19/20,17,15.0,0.0
tottenham,17/18,14,13.0,1.0
tottenham,16/17,6,6.0,0.0
tottenham,14/15,5,0.0,0.0
tottenham,15/16,3,3.0,0.0
tottenham,13/14,0,3.0,0.0
the-new-saints,13/14,1,4.0,0.0
the-new-saints,14/15,0,4.0,0.0
stade-rennais,16/17,2,1.0,0.0
stade-rennais,13/14,1,1.0,0.0
stade-rennais,19/20,1,4.0,0.0
stade-rennais,20/21,1,7.0,1.0
stade-rennais,15/16,0,1.0,0.0
stade-rennais,17/18,0,2.0,0.0
stade-rennais,18/19,0,1.0,0.0
sporting-cp,14/15,13,2.0,1.0
sporting-cp,16/17,6,15.0,3.0
sporting-cp,17/18,5,12.0,0.0
sporting-cp,13/14,4,0.0,0.0
sporting-cp,15/16,4,2.0,0.0
spartak-moscow,14/15,9,4.0,0.0
spartak-moscow,17/18,5,12.0,0.0
spartak-moscow,13/14,1,2.0,0.0
sp-tre-penne,13/14,0,8.0,0.0
slovan-bratislava,14/15,6,9.0,2.0
slovan-bratislava,13/14,2,8.0,1.0
slavia-praha,19/20,4,16.0,0.0
slavia-praha,13/14,3,1.0,0.0
slavia-praha,17/18,0,1.0,0.0
sl-benfica,19/20,9,6.0,0.0
sl-benfica,15/16,8,24.0,0.0
sl-benfica,16/17,8,13.0,0.0
sl-benfica,13/14,7,6.0,0.0
sl-benfica,18/19,5,12.0,0.0
sl-benfica,14/15,3,11.0,3.0
sl-benfica,17/18,1,11.0,2.0
shakhtar-donetsk,17/18,10,12.0,1.0
shakhtar-donetsk,15/16,9,13.0,1.0
shakhtar-donetsk,18/19,8,9.0,0.0
shakhtar-donetsk,19/20,8,10.0,2.0
shakhtar-donetsk,14/15,5,12.0,1.0
shakhtar-donetsk,13/14,4,8.0,0.0
shakhtar-donetsk,20/21,2,4.0,0.0
shakhtar-donetsk,16/17,1,0.0,0.0
sevilla,17/18,12,17.0,0.0
sevilla,15/16,8,15.0,0.0
sevilla,16/17,7,18.0,2.0
sevilla,14/15,6,9.0,0.0
sevilla,18/19,4,7.0,0.0
sevilla,20/21,4,6.0,1.0
sevilla,13/14,1,3.0,0.0
sevilla,19/20,0,1.0,0.0
rsc-anderlecht,14/15,6,0.0,0.0
rsc-anderlecht,13/14,3,0.0,0.0
rsc-anderlecht,15/16,2,2.0,0.0
rsc-anderlecht,17/18,1,4.0,1.0
roma,17/18,16,9.0,1.0
roma,18/19,12,9.0,1.0
roma,15/16,6,9.0,1.0
roma,14/15,4,7.0,1.0
roma,13/14,3,3.0,0.0
roma,16/17,0,5.0,0.0
red-bull-salzburg,14/15,5,3.0,1.0
red-bull-salzburg,20/21,5,5.0,0.0
red-bull-salzburg,19/20,3,7.0,0.0
red-bull-salzburg,13/14,2,4.0,0.0
red-bull-salzburg,15/16,0,0.0,0.0
red-bull-salzburg,18/19,0,0.0,1.0
real-sociedad,13/14,1,0.0,0.0
real-madrid,13/14,23,18.0,1.0
real-madrid,17/18,22,18.0,0.0
real-madrid,16/17,18,16.0,0.0
real-madrid,18/19,17,17.0,1.0
real-madrid,14/15,16,19.0,0.0
real-madrid,19/20,16,13.0,1.0
real-madrid,15/16,9,14.0,0.0
real-madrid,20/21,7,7.0,0.0
rb-leipzig,19/20,16,19.0,0.0
rb-leipzig,17/18,4,8.0,1.0
rb-leipzig,20/21,4,9.0,0.0
rb-leipzig,15/16,1,3.0,0.0
rb-leipzig,16/17,1,4.0,0.0
rb-leipzig,18/19,1,3.0,0.0
rb-leipzig,13/14,0,1.0,0.0
rb-leipzig,14/15,0,3.0,0.0
qarabag-agdam-fk,14/15,7,9.0,2.0
qarabag-agdam-fk,17/18,2,13.0,3.0
qarabag-agdam-fk,16/17,0,2.0,0.0
psv-eindhoven,15/16,6,10.0,1.0
psv-eindhoven,13/14,5,5.0,0.0
psv-eindhoven,16/17,2,4.0,0.0
psv-eindhoven,18/19,1,9.0,0.0
psv-eindhoven,14/15,0,1.0,0.0
paris-saint-germain,19/20,22,23.0,0.0
paris-saint-germain,16/17,21,20.0,1.0
paris-saint-germain,18/19,21,23.0,0.0
paris-saint-germain,13/14,20,15.0,1.0
paris-saint-germain,17/18,20,14.0,1.0
paris-saint-germain,14/15,11,19.0,1.0
paris-saint-germain,15/16,11,19.0,0.0
paris-saint-germain,20/21,3,5.0,2.0
paok,13/14,4,11.0,0.0
olympique-lyonnais,19/20,13,22.0,0.0
olympique-lyonnais,18/19,11,12.0,0.0
olympique-lyonnais,15/16,6,8.0,0.0
olympique-lyonnais,16/17,6,7.0,0.0
olympique-lyonnais,13/14,2,4.0,1.0
olympique-lyonnais,17/18,1,0.0,0.0
olympique-lyonnais,14/15,0,0.0,0.0
olympique-de-marseille,13/14,5,0.0,0.0
olympique-de-marseille,16/17,2,2.0,0.0
olympique-de-marseille,17/18,0,1.0,0.0
olympique-de-marseille,19/20,0,0.0,0.0
olympique-de-marseille,20/21,0,7.0,0.0
olympiacos,14/15,10,14.0,0.0
olympiacos,13/14,9,16.0,1.0
olympiacos,19/20,8,12.0,1.0
olympiacos,15/16,6,15.0,0.0
olympiacos,17/18,4,16.0,0.0
olympiacos,16/17,1,4.0,0.0
olympiacos,20/21,1,3.0,0.0
olympiacos,18/19,0,1.0,0.0
nomme-kalju,13/14,4,6.0,0.0
nk-maribor,14/15,10,18.0,0.0
nk-maribor,13/14,4,10.0,0.0
nk-maribor,17/18,3,9.0,0.0
napoli,19/20,14,15.0,0.0
napoli,16/17,13,8.0,0.0
napoli,17/18,13,16.0,0.0
napoli,18/19,12,15.0,0.0
napoli,13/14,8,11.0,0.0
napoli,14/15,3,2.0,0.0
napoli,15/16,1,3.0,0.0
milan,13/14,5,0.0,0.0
manchester-united,13/14,32,5.0,1.0
manchester-united,17/18,16,12.0,0.0
manchester-united,15/16,13,14.0,0.0
manchester-united,18/19,13,18.0,1.0
manchester-united,14/15,11,8.0,1.0
manchester-united,16/17,8,2.0,1.0
manchester-united,20/21,8,4.0,0.0
manchester-united,19/20,3,1.0,0.0
manchester-city,18/19,26,16.0,2.0
manchester-city,19/20,23,14.0,2.0
manchester-city,16/17,21,17.0,2.0
manchester-city,17/18,20,17.0,0.0
manchester-city,15/16,17,11.0,0.0
manchester-city,13/14,10,15.0,2.0
manchester-city,20/21,9,6.0,0.0
manchester-city,14/15,8,15.0,3.0
malmo-ff,14/15,4,0.0,0.0
malmo-ff,15/16,1,12.0,2.0
malmo-ff,13/14,0,0.0,0.0
maccabi-tel-aviv,13/14,6,12.0,0.0
maccabi-tel-aviv,14/15,5,7.0,1.0
maccabi-tel-aviv,15/16,1,14.0,1.0
ludogorets-razgrad,14/15,13,26.0,2.0
ludogorets-razgrad,13/14,8,15.0,0.0
ludogorets-razgrad,16/17,6,9.0,0.0
lokomotiv-moscow,20/21,4,8.0,0.0
lokomotiv-moscow,18/19,3,16.0,1.0
lokomotiv-moscow,17/18,2,0.0,0.0
lokomotiv-moscow,19/20,2,12.0,0.0
lokomotiv-moscow,14/15,1,0.0,0.0
lokomotiv-moscow,15/16,0,1.0,0.0
lokomotiv-moscow,16/17,0,0.0,0.0
liverpool,17/18,37,19.0,1.0
liverpool,18/19,24,21.0,0.0
liverpool,19/20,16,10.0,0.0
liverpool,14/15,12,7.0,0.0
liverpool,13/14,9,8.0,0.0
liverpool,20/21,7,5.0,0.0
liverpool,16/17,3,6.0,0.0
liverpool,15/16,1,0.0,0.0
lincoln-red-imps,14/15,3,4.0,0.0
lille-osc,19/20,4,14.0,0.0
lille-osc,14/15,3,8.0,0.0
lille-osc,18/19,1,1.0,0.0
lille-osc,15/16,0,0.0,0.0
lille-osc,16/17,0,0.0,0.0
leicester-city,16/17,7,16.0,0.0
leicester-city,14/15,5,3.0,0.0
leicester-city,13/14,1,0.0,0.0
leicester-city,15/16,1,1.0,0.0
legia-warszawa,16/17,8,11.0,0.0
legia-warszawa,13/14,1,0.0,0.0
legia-warszawa,14/15,0,1.0,0.0
lazio,14/15,4,1.0,0.0
lazio,20/21,4,11.0,0.0
lazio,16/17,1,1.0,0.0
lazio,17/18,1,3.0,1.0
lazio,13/14,0,0.0,0.0
lazio,15/16,0,0.0,0.0
lazio,18/19,0,0.0,0.0
krc-genk,19/20,5,10.0,0.0
krc-genk,18/19,1,1.0,0.0
kaa-gent,15/16,7,14.0,2.0
juventus,14/15,35,32.0,1.0
juventus,16/17,34,30.0,1.0
juventus,13/14,31,18.0,1.0
juventus,17/18,30,27.0,2.0
juventus,15/16,28,25.0,1.0
juventus,19/20,16,11.0,0.0
juventus,18/19,15,18.0,1.0
juventus,20/21,5,6.0,1.0
inter,19/20,18,18.0,1.0
inter,13/14,11,13.0,0.0
inter,17/18,10,6.0,0.0
inter,18/19,7,19.0,0.0
inter,14/15,6,11.0,0.0
inter,16/17,6,7.0,1.0
inter,15/16,5,11.0,0.0
inter,20/21,4,8.0,0.0
hjk,14/15,4,3.0,1.0
hjk,13/14,1,3.0,0.0
havnar-boltfelag,14/15,7,8.0,0.0
gnk-dinamo-zagreb,13/14,8,9.0,1.0
gnk-dinamo-zagreb,19/20,8,15.0,1.0
gnk-dinamo-zagreb,15/16,3,11.0,1.0
gnk-dinamo-zagreb,14/15,2,6.0,0.0
gnk-dinamo-zagreb,16/17,0,11.0,1.0
galatasaray,13/14,8,16.0,0.0
galatasaray,15/16,8,15.0,0.0
galatasaray,14/15,7,18.0,1.0
galatasaray,16/17,5,5.0,1.0
galatasaray,17/18,5,1.0,0.0
galatasaray,18/19,5,14.0,1.0
galatasaray,19/20,1,17.0,0.0
fk-sutjeska-niksic,13/14,1,3.0,1.0
fk-sutjeska-niksic,14/15,0,7.0,1.0
fk-crvena-zvezda,18/19,5,17.0,0.0
fk-crvena-zvezda,19/20,3,14.0,0.0
fk-crvena-zvezda,15/16,1,2.0,0.0
fk-crvena-zvezda,14/15,0,1.0,0.0
fk-crvena-zvezda,16/17,0,0.0,0.0
fk-crvena-zvezda,17/18,0,2.0,0.0
feyenoord,17/18,4,12.0,0.0
feyenoord,13/14,1,0.0,0.0
feyenoord,14/15,0,0.0,0.0
ferencvarosi-tc,20/21,4,10.0,0.0
ferencvarosi-tc,17/18,0,0.0,0.0
ferencvarosi-tc,19/20,0,0.0,0.0
fcsb,13/14,2,0.0,0.0
fc-sheriff-tiraspol,14/15,6,7.0,1.0
fc-sheriff-tiraspol,13/14,3,4.0,0.0
fc-schalke-04,18/19,6,14.0,0.0
fc-schalke-04,13/14,3,1.0,0.0
fc-schalke-04,14/15,3,0.0,0.0
fc-schalke-04,15/16,3,7.0,0.0
fc-schalke-04,17/18,0,2.0,0.0
fc-santa-coloma,14/15,3,10.0,1.0
fc-rostov,16/17,4,9.0,0.0
fc-rostov,13/14,1,1.0,0.0
fc-porto,18/19,14,9.0,0.0
fc-porto,14/15,13,4.0,0.0
fc-porto,16/17,11,10.0,2.0
fc-porto,15/16,9,12.0,0.0
fc-porto,17/18,9,14.0,0.0
fc-porto,13/14,6,11.0,0.0
fc-porto,20/21,6,5.0,0.0
fc-midtjylland,20/21,1,6.0,0.0
fc-midtjylland,16/17,0,1.0,0.0
fc-midtjylland,18/19,0,0.0,0.0
fc-midtjylland,19/20,0,0.0,0.0
fc-krasnodar,20/21,3,7.0,0.0
fc-krasnodar,13/14,0,2.0,0.0
fc-krasnodar,14/15,0,2.0,0.0
fc-krasnodar,15/16,0,1.0,0.0
fc-krasnodar,17/18,0,3.0,1.0
fc-krasnodar,19/20,0,0.0,0.0
fc-kobenhavn,16/17,4,7.0,1.0
fc-kobenhavn,14/15,3,7.0,0.0
fc-kobenhavn,13/14,2,6.0,0.0
fc-basel,13/14,10,23.0,1.0
fc-basel,17/18,10,9.0,0.0
fc-basel,14/15,4,17.0,2.0
fc-basel,16/17,2,9.0,1.0
f91-dudelange,14/15,1,6.0,0.0
dynamo-kyiv,15/16,6,17.0,0.0
dynamo-kyiv,16/17,6,13.0,1.0
dynamo-kyiv,14/15,3,3.0,0.0
dynamo-kyiv,20/21,3,2.0,1.0
cska-moscow,18/19,8,14.0,2.0
cska-moscow,17/18,7,11.0,0.0
cska-moscow,16/17,5,6.0,0.0
cska-moscow,13/14,4,0.0,0.0
cska-moscow,14/15,2,0.0,0.0
cska-moscow,15/16,1,9.0,0.0
club-brugge,18/19,8,8.0,0.0
club-brugge,19/20,4,14.0,3.0
club-brugge,20/21,3,7.0,0.0
club-brugge,13/14,2,3.0,0.0
club-brugge,16/17,2,15.0,0.0
club-brugge,17/18,1,3.0,0.0
club-brugge,14/15,0,1.0,0.0
chelsea,15/16,18,20.0,1.0
chelsea,19/20,18,17.0,1.0
chelsea,17/18,15,11.0,0.0
chelsea,14/15,14,12.0,0.0
chelsea,13/14,13,20.0,0.0
chelsea,20/21,7,7.0,0.0
chelsea,16/17,5,9.0,1.0
chelsea,18/19,5,4.0,0.0
celtic,13/14,12,21.0,2.0
celtic,14/15,5,8.0,1.0
celtic,17/18,4,6.0,0.0
celtic,16/17,1,7.0,0.0
borussia-mgladbach,20/21,9,5.0,0.0
borussia-mgladbach,15/16,8,10.0,0.0
borussia-mgladbach,16/17,4,10.0,2.0
borussia-mgladbach,17/18,3,1.0,0.0
borussia-mgladbach,14/15,1,1.0,0.0
borussia-mgladbach,18/19,1,2.0,0.0
borussia-mgladbach,13/14,0,0.0,0.0
borussia-mgladbach,19/20,0,0.0,0.0
borussia-dortmund,16/17,29,20.0,0.0
borussia-dortmund,14/15,17,10.0,2.0
borussia-dortmund,13/14,15,24.0,3.0
borussia-dortmund,19/20,15,17.0,2.0
borussia-dortmund,18/19,11,13.0,0.0
borussia-dortmund,17/18,10,17.0,0.0
borussia-dortmund,15/16,7,8.0,1.0
borussia-dortmund,20/21,6,1.0,0.0
besiktas,17/18,10,18.0,1.0
besiktas,13/14,6,2.0,0.0
besiktas,16/17,6,13.0,1.0
besiktas,14/15,4,2.0,0.0
besiktas,15/16,3,0.0,0.0
bayern-munchen,19/20,39,15.0,0.0
bayern-munchen,14/15,29,16.0,1.0
bayern-munchen,15/16,26,16.0,1.0
bayern-munchen,16/17,25,14.0,1.0
bayern-munchen,13/14,22,12.0,1.0
bayern-munchen,17/18,22,18.0,0.0
bayern-munchen,18/19,17,9.0,1.0
bayern-munchen,20/21,11,5.0,0.0
bayer-04-leverkusen,15/16,13,9.0,0.0
bayer-04-leverkusen,14/15,11,21.0,1.0
bayer-04-leverkusen,13/14,8,14.0,1.0
bayer-04-leverkusen,16/17,6,11.0,0.0
bayer-04-leverkusen,19/20,2,7.0,1.0
bayer-04-leverkusen,18/19,0,3.0,0.0
bate-borisov,14/15,9,26.0,1.0
bate-borisov,15/16,4,16.0,0.0
bate-borisov,13/14,0,4.0,0.0
basaksehir-fk,13/14,3,3.0,1.0
basaksehir-fk,20/21,2,7.0,0.0
basaksehir-fk,14/15,0,4.0,0.0
basaksehir-fk,15/16,0,1.0,0.0
basaksehir-fk,16/17,0,2.0,0.0
basaksehir-fk,18/19,0,0.0,0.0
basaksehir-fk,19/20,0,0.0,0.0
barcelona,16/17,28,16.0,0.0
barcelona,18/19,28,19.0,1.0
barcelona,15/16,18,20.0,0.0
barcelona,17/18,18,20.0,1.0
barcelona,13/14,16,12.0,0.0
barcelona,14/15,14,7.0,1.0
barcelona,19/20,11,18.0,0.0
barcelona,20/21,9,1.0,1.0
austria-wien,13/14,5,0.0,0.0
atletico-madrid,14/15,26,28.0,1.0
atletico-madrid,13/14,23,31.0,1.0
atletico-madrid,15/16,23,24.0,3.0
atletico-madrid,19/20,15,16.0,0.0
atletico-madrid,16/17,14,30.0,0.0
atletico-madrid,18/19,10,28.0,1.0
atletico-madrid,17/18,6,9.0,2.0
atletico-madrid,20/21,4,8.0,0.0
athletic-bilbao,14/15,5,0.0,0.0
atalanta,19/20,19,25.0,0.0
atalanta,20/21,6,4.0,0.0
atalanta,13/14,1,0.0,0.0
atalanta,17/18,1,0.0,0.0
atalanta,14/15,0,0.0,0.0
atalanta,16/17,0,0.0,0.0
atalanta,18/19,0,0.0,0.0
astana,15/16,3,12.0,0.0
as-monaco,17/18,3,11.0,1.0
as-monaco,14/15,2,0.0,0.0
as-monaco,16/17,2,14.0,0.0
as-monaco,18/19,2,11.0,0.0
as-monaco,15/16,0,2.0,0.0
arsenal,16/17,13,8.0,1.0
arsenal,14/15,6,2.0,0.0
arsenal,13/14,5,1.0,0.0
arsenal,15/16,5,9.0,0.0
apoel-nicosia,14/15,10,13.0,1.0
apoel-nicosia,17/18,2,11.0,0.0
apoel-nicosia,13/14,1,7.0,1.0
apoel-nicosia,15/16,0,0.0,0.0
ajax,18/19,14,19.0,0.0
ajax,14/15,12,12.0,1.0
ajax,19/20,6,17.0,2.0
ajax,13/14,5,7.0,1.0
ajax,20/21,4,5.0,0.0
ajax,17/18,3,1.0,0.0
ajax,15/16,0,0.0,0.0
ajax,16/17,0,0.0,0.0
aek-athens,18/19,2,13.0,2.0
1899-hoffenheim,18/19,11,10.0,2.0
1899-hoffenheim,13/14,1,0.0,0.0
1899-hoffenheim,15/16,0,0.0,0.0
1899-hoffenheim,16/17,0,0.0,0.0
