date,title,content
"Aug 14, 2021",Messi exit leaves Dest with 'weird' feeling as USMNT star reacts to shock Barcelona departure,"Sergino Dest says that Lionel Messi's departure from Barcelona left him ""shocked"", with the United States international admitting that life without an Argentine icon at Camp Nou feels ""weird"".
A six-time Ballon d'Or did agree a new contract with Joan Laporta and the Blaugrana board, but financial difficulties in Catalunya prevented paperwork from being signed and an all-time great is now opening a new chapter in his remarkable career with Paris Saint-Germain.
Filling the void left behind will be impossible for Ronaldo Koeman and Co, with Dest conceding that he is still coming to terms with the absence of record-setting superstar.
USMNT defender Dest has told ESPN of seeing Messi depart: ""I was shocked a little bit because everyone wanted him to stay at the club.
""He's the best player in the world. It was a shock for everyone. We wish he could have stayed. Unfortunately, he couldn't.
""We've got some work to do because with Messi it is easier, he's the best player in the world. But I think if we play collectively and keep the chemistry high, we can achieve a lot.
""At the training ground and on the pitch, you see unbelievable things. You see how he scores those goals. What you see on the pitch is the same, even when you're that close. It's unbelievable to see him like that.
""We all have him in our hearts. It's Messi. It just feels weird because he played for so long at this club, almost his whole life, and suddenly he had to leave. But we have to focus on the new season.""
   
The Barcelona boss has spoken on a regular basis since Messi's exit was confirmed about the need for La Liga giants to move on and focus on other areas.
He has added ahead of a season opener against Real Sociedad: ""Itâ€™s painful for everyone. Because of what Messi has done at the club.Â 
""We miss him because of how important he is but we donâ€™t have to live from the past. These are things that happen. Iâ€™m excited about the team we have and hopefully we have the support of the fans.""
On whether he could push for another attacker to be added to his ranks with Messi gone and Sergio Aguero injured, Koeman added: ""Seeing all the positions of the team we lack people in front. Ansu [Fati], [Ousmane] Dembele, Aguero are missing.
""We lack there and that is why we have talked about the possibility of signing a forward to have more players and more competition. It all depends on whether we can sign.""
"
"Aug 19, 2021",Pochettino pressed on Messi debut & Mbappe future ahead of PSG's meeting with Brest,"Mauricio Pochettino is giving little away when it comes to his plans for Lionel Messi, with the Argentine in line to make his Paris Saint-Germain against Brest, but theÂ coach is confident that Kylian Mbappe will remain part of his plans this season.
The Ligue 1 heavyweights now boast an enviable array of attacking talent on their books, with six-time Ballon d'Or winner Messi being slotted into a star-studded squad alongside the likes of Neymar, Angel Di Maria and Mauro Icardi.
It could be that Messi, who was snapped up as a free agent once no contract was signed at Barcelona, opens a new chapter in his career on Friday, with another positive week of training put in following his arrival in France.
Quizzed on whether Messi is part of his plans for a meeting with Brest, Pochettino told reporters: ""We have not yet communicated plans to the group, we will analyse and decide after the conference.Â 
""We all know his qualities, he brings a very positive energy. The connection was made quickly. You can tell there's a good feeling, and not only in the dressing room but also on the pitch.""
   
PSG, without Messi and Neymar, looked to Mbappe for inspiration in their last outing against Strasbourg, as he caught the eye in a 4-2 win.
Speculation regarding the 22-year-old's future has continued to rage since then, as he plays out the final year of his contract, but Pochettino is adamant that a prized asset is going nowhere.
He added on the Real Madrid-linked superstar: ""Kylian, I see him being very well. He's working really hard to be ready this season. And I see him staying with us this season.Â 
""We also know that during these periods, a lot of things are said. Some things happen, others don't. I see Kylian working well, he's got his head in tomorrow's game. He is focused.""
PSG have invested heavily in lucrative contracts this summer for Messi, Gianluigi Donnarumma, Georginio Wijnaldum and Sergio Ramos, but have only paid out a transfer fee for Achraf Hakimi.
There could still be more business to come at Parc des Princes, amid links to the likes of Paul Pogba and Eduardo Camavinga, with Pochettino conceding that the arrivals lounge remains open.
The Argentine added: ""We know that in football there can be surprises. We remain attentive.Â 
""If I had a wish, I wouldn't say it publicly, but I would go and see Leonardo first. If I gave this information, it would cause problems.""
"
"Aug 19, 2021",Messi & Neymar left out of PSG's squad for Ligue 1 clash with Brest,"Goal can confirm that Lionel Messi and Neymar have been left out of Mauricio Pochettino's Paris Saint-Germain squad for their Ligue 1 clash with Brest on Friday.
Pochettino has already privately communicated who will be involved atÂ Stade Francis-Le Ble, with Messi missing the cut due to the fact he is still getting up to speed after his summer holidays.
The Argentine, who joined PSG on a free transfer following his surprise exit from Barcelona at the start of the month, will be joined on the sidelines by ex-Blaugrana teammate Neymar andÂ Leandro Paredes, both of whom have also only just returned to full training.
PSG supporters will now have to wait a bit longer before seeing Messi in action, with PSG not due back in action again until August 29 away at Reims.
The six-time Ballon d'Or winner will almost certainly be ready to play a part in that fixture, having already started full training with the rest of the squad, but will likely head off for Argentina duty again thereafter as the first international break of the season comes into effect.
Messi, who helped his country win the Copa America in July, originally agreed to sign a new contract at Barca after becoming a free agent, but they were forced to announce his departure after a trophy-laden 21-year career at Camp Nou due to their ongoing financial struggles.
The 34-year-old was then snapped up by PSG on a two-year contract, and he will be expected to help them fight for silverware on both domestic and European fronts when he returns to full fitness.
Goal understands that Pochettino will name a similar squad to the one for PSG's 4-2 victory over Strasbourg last weekend, with the likes of Kylian Mbappe, Mauro Icardi and Archaf Hakimi all set to feature again.
However, the Parisian outfit will be even stronger this time around as Angel Di Maria, Marco Verratti andÂ Marquinhos come back into the fold,Â and Italian goalkeeper Gianluigi Donnarumma will be in line forÂ his first appearance since joining the club ahead of Keylor Navas.
PSG can go three points clear at the top of Ligue 1 with a second successive win as Pochettino seeks to bring the title back to Parc des Princes following their surprise loss in last season's title race to Lille.
Pochettino pressed on Messi debut & Mbappe future
Watch: Mbappe assists Messi goal in PSG training
Pochettino: I am very happy with Mbappe!
"
"Aug 17, 2021",Video: Mbappe assists Messi goal in PSG training to give mouth-watering glimpse of what's to come,"Paris Saint-Germain have released a clip of Kylian Mbappe assisting Lionel Messi in training to giveÂ fans a mouth-watering glimpse of what's to come this season.
Barcelona announced that they could not re-sign Messi at the start of August  amid an ongoing financial crisis at Camp Nou, with  PSG subsequently swooping in and securing his services on a free transfer. 
The Argentine officially signed a two-year deal at Parc des Princes last week, and has already started training with his new team-mates, including Mbappe, who has been strongly linked with a move to Real Madrid in recent months.
Kylian Mbappe assists Lionel Messi.You're going to see a lot of this ğŸ”¥  pic.twitter.com/QvtTsXb6hN 
PSG are hopeful that Mbappe will ignore Real's advances in favour of extending his stay in Paris beyond 2022 following Messi's arrival, and the pair have seemingly already struck up a good relationship on the training pitch.
The French giants have posted a video on their social media channels showing Mbappe setting up his new team-mate to score in a practice drill.
The 22-year-old can be seen performing a step over to get past a defender before playing in Messi, who takes the ball in his stride before finishing calmly past the goalkeeper.
Messi has only just started building his fitness back up after returning from his summer holidays, having helped Argentina lift the Copa America in Brazil earlier this summer.
The 34-year-old missed PSG's 4-2 win over Strasbourg at the weekend as a result,  but was unveiled to the Parc des Princes crowd before the game  and could be in line to feature when they  take in a trip to Brest for their next Ligue 1 outing on August 20. 
Head coach Mauricio Pochettino has said of when Messi is likely to take his bow: ""The idea is to see how he feels so he can make his debut.
""Everyone has seen it, the last few days Leo has had an amazing reception. He is a special boy and we are a staff that listens to the players and we are going to talk to him to find out what he needs and when he will be ready.""
Carvalho on 'perfectionist' Ronaldo &Â Mbappe's rise 
Pochettino: I am very happy with Mbappe! 
PSG fire four in win over Strasbourg 
"
"Aug 18, 2021","Trapped in Turin? Ronaldo set to stay at Juventus after Man City, Madrid and PSG links come to nothing","With Paris Saint-Germain having signed Lionel Messi, Lille's hopes of retaining their Ligue 1 title have taken quite the blow.
So, Jose Fonte has been texting Cristiano Ronaldo every day, begging his fellow Portuguese to join him at the Stade Pierre-Mauroy.
""He just answers 'ha ha ha',"" the defender told Talksport.
Ronaldo, though, doesn't find press speculation about his future quite so funny.
On Tuesday evening, he took to Instagram to express his displeasure with the latest rumours linking him with a move to Real Madrid.
""As well as this most recent episode in Spain, there have been frequent news and stories associating me with a number of clubs in many different leagues, with nobody ever being concerned about trying to find out the actual truth,"" Ronaldo wrote.
""Iâ€™m breaking my silence now to say that I canâ€™t allow people to keep playing around with my name.Â I remain focused on my career and in my work, committed and prepared for all the challenges that I have to face.
""Everything else? Everything else is just talk.""
And that's a fair point. As always with Ronaldo, actions speak louder than words. He often responds to perceived slights in the best way possible: by scoring more and more goals.
The problem here, though, is that in seemingly trying to quash the speculation, he's only added to it.
Ronaldo may have stated unequivocally that his ""story at Real Madrid has been written"", effectively ruling out a return to the Santiago Bernabeu, but he didn't confirm he would be staying at Juventus.
In fact, he didn't mention Juventus at all. Not once. And in what was a rather lengthy statement.
   
Such an oversight was always going to be noticed by concernedÂ fans and pounced upon by the press.
And Ronaldo and his entourage would have known that. The five-time Ballon d'Or winner is, as Juve coach Massimiliano Allegri says, ""a smart guy"".Â He always knows exactly what he's doing and what he wants.
So, it's difficultÂ not to conclude that the door has been deliberately left ajar.Â Of course, that doesn't mean that Ronaldo will be able to leave.
He may be the greatest goalscorer in the history of the game but he is by no means a man in demand. The few clubs that could afford him all have other priorities.
Madrid have long dreamed of signing Kylian Mbappe,Â Pep Guardiola's Manchester City are doing their utmost to persuade Tottenham to part company with Harry Kane, while PSG have already snapped up Messi.
In the current economic climate, what other club would be willing, or indeed capable, of paying the â‚¬30m (Â£25/$34m) fee Juve need to avoid making a capital loss on Ronaldo, while at same time matching his current net salary of â‚¬31m (Â£26m/$36m)?
It, thus, seems inevitable that Ronaldo will have no other option but to see out the final year of his Juventus contract, and it would hardly be the end of the world for him.
The return of Massimiliano Allegri as coach is certainly a boost for the Bianconeri, who have gone backwards since his departure in 2019, and Ronaldo is likely to line up alongside Paulo Dybala and Federico Chiesa in an exciting-looking attack.
Juve have also signed Manuel Locatelli from Sassuolo and the dynamic but impressively composedÂ Italy international should significantly strengthen the team's weakest department, the midfield.
   
However, while the Old Lady looks well placed to reclaim her Serie A crown after last season'sÂ dismal fourth-placed finish, it would be a surprise if they immediately re-emerged as Champions League challengers under Allegri.
The expectation is that it will take time for the coach to complete the overhaul he wanted to implement before being forced out in 2019.
And time is a precious commodity as far as Ronaldo is concerned.
He remains a goalscoring machine and an impressive physical specimen but he is 36 now and knows that he will not get many more chances to win the Champions League, or the Ballon d'Or for that matter.
He wants and needs to be playing in a winning team now, which, ironically, given all of their differences, is precisely why his great rival Messi chose to join PSG, a club perfectly primed for another assault on the European Cup.
Indeed, it's easy to understand why Angel Di Maria believes his former Madrid team-mate would jump at the chance to move to the Parc des Princes.
""Cristiano Ronaldo would be dying to be here,â€ the Argentine told TyC Sports. â€œThe quality and quantity of players at PSG is something unique.
""It doesnâ€™t happen often in clubs and the greats always want to be with the best. Cristiano would certainly like to be here, but they signed Messi, and luckily, itâ€™s better this way.""
Not for Ronaldo, of course.Â 
   
According to La Repubblica, his agent Jorge Mendes has been trying to secure his client a transfer to Paris for two years, so seeing Messi arrive just two days after suddenly quitting Barcelona must have stung.
The Corriere dello Sport has since claimed that Mendes is now offering Ronaldo to City as an alternative to Kane, but again, such a move makes as much sense as Madrid suddenly giving up on Mbappe, who will be a free agent in a year, in order to re-sign their all-time record goalscorer.
Stranger things have happened in football, of course. This year alone has been utterly absurd and there has been talk of Ronaldo joining PSG if Mbappe moves to Madrid.Â 
Right now, though, that is ""just talk"", as Ronaldo put it. As things stand, it seems that Ronaldo has no other option but to stay at Juventus.Â 
""I think that what's primarily been lacking up until now are offers,"" Sportitalia TV's renowned transfer market expert Ginaluigi Longari tells Goal.
""It's clear that Juventus can't post a loss on Ronaldo, given how much they've paid for him, and continue to pay him.
""So, it's a very complicated transfer to bring to a conclusion.Â 
""Jorge Mendes has certainly spoken with several other clubs but in none of those cases did a concrete offer arrive to either Juve or the player.
""Obviously, losing Ronaldo would hurt from a sporting and commercial perspective,Â it's also true that removing his salary from the wage bill would allow Juventus to invest in other elements to start a new cycle under Allegri.
""But I think thatÂ Ronaldo will stay at Juventus until the close of the transfer window, also because trying to replace a player like him in just 10 days would be almost impossible.""
Essentially, there really isn't anywhere else for him to go.
Ronaldo looks trapped in Turin."
"Aug 18, 2021",Kroos drops Mbappe to Real Madrid transfer hint & discusses Messi exit weakening Barcelona,"Toni Kroos has dropped a Kylian Mbappe to Real Madrid transfer hint while discussing Lionel Messi's Barcelona exit potentially weakening his club's main rivals.
Messi's 21-year career at Camp Nou officially came to an end at the start of the month when Barca announced that they were unable to re-sign the 34-year-old due to their ongoing struggle to get below La Liga's current wage limit.
PSG subsequently swooped in to sign Messi on a free transfer, but it has been suggested that they could lose another star name in the form of Mbappe, who has yet to reach an agreement with the club over a contract extension.
Kroos can now see Mbappe making his way to Real Madrid, with it his belief that Messi's move to Parc des Princes could end up working in the Blancos' favour in a number of different ways.
""We'll see how it all works out (Messi to PSG). Maybe the move is good for us because our biggest competitor has lost their best player,"" the Germany internationalÂ said while talking to his brother on their joint podcast Einfach mal luppen.
""And maybe even more good things will come out of it as a result. Maybe [a player] from Paris joins usâ€¦ If that (Mbappe joining Madrid) should actually happen - I don't know - this whole Messi deal would certainly not be a disadvantage for us.""
Mbappe has just entered the final year of his contract at PSG, and Goal has reported that Real will wait until next summer before swooping for his signature if a deal cannot be arranged before the end of the current transfer window.
However, Parc des Princes presidentÂ Nasser Al-Khelaifi made it clear that he expects the World Cup winner to stay put after Messi'sÂ unveiling in Paris last week.
""The future of Mbappe? I think everyone knows. His future is clear. He said it himself, he wanted us to have a competitive team,"" he said. ""Well, we have the most competitive in the world right now. So there is no excuse for him now. He can't do anything else but stay.""
Kroos went on to weigh in on the eternal debate over who is the greatest player of all time, choosing his former Real team-mate Cristiano Ronaldo, who now plays for Juventus, over Barcelona's all-time record goalscorer Messi.
""From my playing days, it's Cristiano Ronaldo (best player of all time),"" said the Blancos star.Â ""Of course I'm biased because he made a decisive contribution to us winning a lot of titles. It was exciting and impressive (to play alongside Ronaldo).
""We were not only team-mates, but also neighbours in the dressing room and neighbours in private. He lived right next to me. Seeing what a perfectionist he is was impressive.
""That is why it is forbidden for me to name Messi (as the best player of all time).""
"
"Aug 20, 2021",'I couldnâ€™t even say hello to him' - Depay missed Messi at Barcelona but is enjoying working with Dest,"Memphis Depay ""couldn't even say hello"" to Lionel Messi following his arrival at BarcelonaÂ with theÂ Argentine icon heading out of Camp Nou, but theÂ Dutch forward is enjoying life alongside Gerard Pique and Sergino Dest.
The Netherlands international completed a switch to Catalunya over the summer having reached the end of his contract at Lyon, but experienced a sliding doors moment with the Argentine icon that also found himself aÂ free agent.
With Depay on Euro 2020 duty and Messi away winning the Copa America, the pair never crossed paths before taking on new challenges with Barca and Paris Saint-Germain respectively.
Depay told El Periodico of missing Messi but reuniting with former Netherlands boss Ronald Koeman: ""I didnâ€™t even get to know [Messi]. He came late to pre-season because of the break after the Copa America and I couldnâ€™t even say hello to him.Â 
""I know what [Koeman] wants from me. I know what I have to do, thereâ€™s a chemistry between us. Thatâ€™s very important.""
   
The familiar face of fellow countryman Koeman has helped Depay to settle quickly at Camp Nou, with international team-mate Frenkie de Jong another he can look to for advice.
Long-serving defender Pique has also helped theÂ summer signing to find his feet, while USMNT star Dest is aiding the adjustment period for theÂ former PSV and Manchester United star.
Depay said: ""Everyone has been very nice and they have made it easy for me. Pique has helped me a lot because his English is good. With [Jordi] Alba I also have a lot of fun. Of course, Frenkie and Dest also, because I already knew them. Itâ€™s a nice dressing room.""
DepayÂ caught the eye with some impressive showings during pre-season, with that form carried over into a season-opening 4-2 win over Real Sociedad in which he provided the assist for Pique's deadlock-breaking goal.
On what he can offer to Barca, Depay said: ""I try to give something extra on the pitch, something important for the team, to bring joy to the game.Â Thatâ€™s why the connection with the fans is incredible. It makes me feel fantastic and I hope it continues. Iâ€™ll give everything on the pitch for them to enjoy.""
Barca will be back in action on Saturday at Athletic Club.
"
"Aug 16, 2021",Jordi Alba responds to Messi blame claims and accusations of snubbing Barcelona pay cut,"Jordi Alba has hit back at claims he was partly to blame for Lionel Messi leaving Barcelona this summer, with the long-serving full-back refuting accusations of snubbing a pay cut.
Financial struggles at Camp Nou have dominated headlines over recent months, with debts preventing the Liga giants from doing business many expected to be completed.
They were unable to get a new contract in place with six-time Ballon d'Or winner Messi, leading to him joining Paris Saint-Germain as a free agentÂ with cost-cutting exercises not coming quickly enough to allow salary cap demands to be met.
Blame has been pointed in various directions on the back of Messi's departure, but Alba - who boasted a strong bond with the Argentine on and off the field - insists he is being unfairly singled out.
The Spain international defender told reporters after theÂ 4-2 win over Real Sociedad for a new-look Barca side: ""Apart from being the best ever, Leo was the one who understood me best, so imagine the efforts I would have made for him to stay.
""It's not true [that Messi left because of a pay cut the captains rejected]. The Messi stuff was separate from the captains, between he club and him.
""I can't control everything that's said, but I've been around. Nothing will surprise me. If 10 out of 10 news articles about Jordi Alba are negative, it's normal that people think badly. I can't stand being doubted.""
   
Barca are still working on getting their house in order, with Gerard Pique confirming that the four captains within the club's squad will take pay cuts.
That group includes Alba, who insists that he never turned down those demands earlier in the summer because no discussions were held.
The 32-year-old added: """"When the club talks with me, I am willing. I'm from here, spending my whole life in Barcelona. That my commitment is questioned hurts me a lot. As the president hasn't spoken specifically about this yet, I suppose he will speak and he'll tell the truth.""
Alba added: ""My lawyers have spoken to the club. Pique's was concluded first simply because of the timing but the willingness of all the captains was always as it had to be.
""The lies annoy me, they tire me. I can put up with a lot, but I suffer for my family and the things they have to hear.""
"
"Aug 20, 2021",'Messi's like Michael Jordan!' - Caballero on playing at World Cup with Argentina legend,"It was in the build-up to the 2018 World CupÂ that Willy Caballero witnessed Lionel Messi's unrivalled dribbling skills first hand,Â the now 39-year-old finally getting to be Argentina's No.1Â at during his time atÂ Chelsea.
And the hit Netflix series,Â The Last Dance, which followed the career of Michael Jordan in U.S. basketball, reminded him of his international team-mate's abilities.
""To play against Messi is a nightmare sometimes,"" Caballero toldÂ Goal. ""Your team will be focusing on Messi and he creates space for other people then eventually the next person to appear is Messi.
""I had the opportunity to train with him in a small game in the national team. He is a machine, even when he trains, he just wants to win. If you have seenÂ The Last DanceÂ with Michael Jordan, he is like that as he cannot accept losing.
""He doesnâ€™t accept losing any single game so he is pushing you to win even a small game. I remember one day when we were training before the World Cup against Spain Under-23s.
Â 
ğŸ—£ ""Everyone was thinking about Messi's next move, but nobody was thinking about how he felt.""@nizaarkinsella spoke to @willy_caballero about Messi to PSG, winning Olympic Gold and fighting his way to the very top ğŸ™Œ pic.twitter.com/PF8zV4hvOv
""In the build-up, he came to me to offer me a solution. I gave him the ball in our box and he ran with the ball at speed against 10 players and scored. Everyone was thinking, â€˜what?!â€™ We saw Messi in the best level possible before the World Cup.
""We were in shock and it was incredible. Sometimes you donâ€™t see that as teams are really focused on Messi and putting four or five players against him. It is incredible. He is the best player in the world for sure.""
The 34-year-old's transfer to Paris Saint-Germain stunned the world after Barcelona announced that they could no longer afford to keep him. PSG moved to secure him on a free transfer that saw fans partying in the streets.
Caballero watched the situation unfoldÂ and felt a sense of empathy as Messi cried in his press conference after leaving Barcelona.
""Now I can see that he is very happy but the days before were really tough,"" he added.
""Everyone was thinking about the next move of Messi but no one was thinking about how he thought when he got the news when Barcelona couldnâ€™t offer what they were going to pay, which was half the price of what he earned last season or something like that.
""Thereâ€™s also [Sergio] Kun Aguero as they are really close friends who played in the national team and they wanted to play in the same team again. I believe this news shocked a lot of people in Barcelona.
""I felt sorry for him and his family too. Still, it is good for Leo to try a new league. It is good to show that he can still do it and do what he has done in Barcelona.""
Messi exit leaves USMNT star Dest with 'weird' feeling
When is Messi's PSG debut?
Will Messi & PSG win the Champions League?
"
"Aug 21, 2021","Messi poised for PSG debut against Reims, says hopeful Pochettino","Lionel Messi could be in line for his Paris Saint-Germain debut against Reims in Ligue 1 next weekend, says Mauricio Pochettino, as the Argentine closes in on his first game for the club.
The former Barcelona forward brought the curtain down on a glittering Camp Nou career in particularly wounded circumstances earlier this year following the club's inabiility to re-sign him.
Now, the attacker, who has headlined an influx of major talents at Parc des Princes this summer, is fast approaching a maiden match in their colours, according to his manager.
""It's been a very good week for Leo,"" Pochettino told ESPN Argentina,Â after his side's 4-2 win over Brest on Friday.
""Next week will be a long one, but if all goes well, we hope he can be in the squad and start at a competitive level [against Reims].""
Pochettino also confirmed that the club would not stand in Messi's way if he elects to link up with the Argentina national team ahead of their Qatar 2022 World Cup qualifiers next month.
""I have not yet spoken with the selectors,"" he added.Â ""But they know that I am pro-selection and that we are to help not only Argentina, but all those nations which involve our players.""
The lure of playing under a fellow countryman is thought to have helped swing Messi towards PSG following his Barca exit, and the 34-year-old will be hopeful to feature in some capacity against Reims.
Having not played since he led Argentina to Copa America glory - his first major senior honour for his country - during the international off-season, he will be hoping to pick up minutes ahead of matches withÂ Venezuela and Bolivia.
"
"Aug 22, 2021","Barcelona less feared without Messi, admits Koeman after Athletic Club draw","BarcelonaÂ are less feared without Lionel Messi, Ronald Koeman has admitted, with the Blaugrana manager stating that rivals were ""more scared"" when the Argentine was at the heart of their side.
The exit of the prolific forward after a glittering, near-two-decade career at Camp Nou, has left a major void to fill for the Catalan club this term.
An opening win in La Liga against Real Sociedad has since given way to a frustrating draw with Athletic Club - and speaking after his side were held to a stalemate, Koeman has acknowledged that without their former talisman, they have lost a major psychological edge.
â€œI don't like to always talk about the same thing, but we're talking about the best in the world,"" the Dutchman told his post-match press conference.
""Our opponents were more scared when Messi was here.
""For us as well, if you pass the ball to Leo, usually he won't lose it. You can tell [Messi] isn't there. We know that and we can't change it.""
Memphis Depay snatched his first goal for Barcelona andÂ rescued a point after Inigo Martinez's opener had put the hosts in front at San Mames, while Eric Garcia was sent off in injury time.
Koeman admitted that he had no quibbles with the result in the end, paying credit to his side's opponents, stating:Â ""It was a great game for many things in football.
""I think we made things too difficult for ourselves at the start of the game. We need to know when we can play short, from the keeper as well. We weren't calm enough in the first 15 minutes.
""I think a draw is a fair result, we had chances to win, Athletic were at a very high level. Playing like that, this is a very tough ground, so I can't be unhappy with the result.""
As Barcelona continue to mull their post-Messi future, the Argentine is edging closer to a debut for new club Paris Saint-Germain.
Having missed their Ligue 1 openers, the 34-year-old could be in line to feature against Reims at the end of the month.
Messi will hope to get crucial minutes under his belt ahead of a likely return to the Argentina fold for their Qatar 2022 World Cup qualifiers, following his Copa America success last month.
"
