date,title,content
"Aug 16, 2021",'Balance is most important' - Henry sends warning to Messi and PSG,"Thierry Henry has sent a warning to Lionel Messi and Paris Saint-Germain, insisting ""balance is most important"" as they bid to become the top team in world football.
PSG added Messi to their ranks last week following his surprise exit from Barcelona, with the ArgentineÂ committing to a two-year deal at Parc des Princes after seeing his 21-year career at Camp Nou come to a premature end.
Messi has joined Gianluigi Donnarumma,Â Georginio Wijnaldum and Sergio Ramos in signing for the French club on a free transfer, while Achraf Hakimi has also been brought in from Inter, but Henry is adamant that big-money additions won't guarantee the club success in 2021-22.
Henry, who played alongside Messi at Barca between 2007 and 2010, expressed doubts over PSG's defensive credentials following their 4-2 victory over Strasbourg on Saturday.
""Balance is the most important. At one point, we always talk about great players, attacking, going forward, but we need a balance,"" the former Blaugrana and France forward toldÂ Dimanche Soir Foot.
""We are talking about the team in which I played at Barca,Â but people forget to point out that we weren't concedingÂ a lot of goals.
""In general, teams that don't concede a lot of goals are not far from the title, or even from the Champions League.
""When you have superhuman players, it gets a little easier but when I see how Paris is evolving at the moment,Â they concedeÂ too many goals for my taste to be able to go a little further. It is true that there was a lack of players but the balance is the most important.""
PSG will be confident of wrestling the Ligue 1 title back from Lille after the arrival of Messi, but their main goal for the season is toÂ win the Champions League for the first time in their history.
The Argentina internationalÂ opened up on his Champions League ambitions after being unveiled at Parc des Princes, telling reporters: ""For me on a personal level, I would love to win another Champions League, like I've said in previous years, and I think I've come to the ideal place that's ready for that.""
Messi exit leaves USMNT star Dest with 'weird' feeling
When is Messi's PSG debut?
Will Messi & PSG win the Champions League?
"
"Aug 14, 2021",Messi to PSG: A transfer 10 years in the making and completed in a matter of days,"Lionel Messi to Paris Saint-Germain was a transfer 10 years in the making but was ultimately completed in a matter of days.
Presented with the unique opportunity to sign a player that they have long coveted, PSG moved with the ruthless efficiency that they have become known for in the market to complete the signing of the the Barcelona icon, a player who many thought would never play for another European club.
â€˜Dream Biggerâ€™ is the slogan of PSG. When they completed a world record â‚¬222 million ($262m/Â£189m) move to sign Neymar in the summer of 2017 in a deal that forever changed the footballing landscape,Â it barely seemed possible that they might achieve a more sensational coup. 
Yet four years on they have in their ranks arguably the greatest player that the game has ever seen. PSGâ€™s Qatari owners, QSI, certainly think so.
When QSI took over PSG in the summer of 2011, their ambition was to make the Parc des Princes club one of Europeâ€™s flagship teams. While the clubâ€™s detractors argue this is a side with no history, they forget that PSG were, by the measure of UEFAâ€™s coefficient at least, the continentâ€™s finest side in the mid-1990s, boasting talent such as David Ginola and George Weah.
It is true, though, by the time that QSI took over that they were down on their luck. Indeed, just a handful of seasons earlier, they had won a final-day match in Sochaux to avoid relegation to Ligue 2.
Amid such a backdrop, it seemed fanciful that PSG could be transformed into a club that a player the stature of Messi might consider joining. And yet, from the outset, QSI targeted both the Argentine and his long-time rival Cristiano Ronaldo as benchmark signings as they set out to make the Parisians European champions.
Paris, as one of the worldâ€™s most recognisable cities and a hotbed of footballing talent, they reckoned, was ripe to be exploited as a venue for an elite side. The raw materials â€“ including the iconic status, an urban population of more than two million and, yes, a footballing history - were present.
QSI brought their marketing savvy and, crucially, the catalyst of money. An awful lot of money.
Over a decadeÂ they have built a club worthy of the gameâ€™s greatest players, all the while keeping tabs on the actions of Messi and Ronaldo, until last summer it became evident that the Argentine was unsettled and even wanted to leave Barcelona.
   
Although this was shut down by erstwhile Blaugrana president Josep Maria Bartomeu, who demanded a huge transfer fee for the player - Messi wrongly believed he had a clause in his contract that allowed him to depart for free - the door had been opened as the Argentine entered the final year of a bumper deal with the Catalans.
PSG tried to prise it open with a public charm offensive led by several of Messiâ€™s friends in the Parc des Princes clubâ€™s ranks. Neymar, Angel Di Maria, Marco Verratti and Leandro Paredes were among those who sought to plant a seed in the mind of â€˜La Pulgaâ€™.
Speaking in December 2020, just before PSG could have opened formal discussions with the player, Paredes said: â€œWe all want him to come. I hope Leo makes the best decision for himself, but we would welcome him here with open arms.â€
Messi, though, was insistent that he would wait until the end of the season before deciding his future, with Barca unable to get close to the terms he was previously on due to their spiralling debts, which amounted to over â‚¬1.2 billion ($1.4bn/Â£1bn).
In the meantime, his situation at Camp Nou looked rosier. Bartomeu had tendered his resignation and Joan Laporta swept back into power as president, voted in on a ticket of being the man to keep Messi at the club.
The end of the season came, with Barca third in La Liga and dumped out of the Champions League at the last-16 stage. No deal was done. The next landmark date was June 30, the final day of Messiâ€™s previous contract. Still no deal was done.
And even after Messi led Argentina to their first international title since 1993 at the Copa America, still no deal was done.
A contract was in place, barring a few minor details, but it would never be signed, despite the permanently public upbeat attitude of Laporta and his board.
Until the end, Barca were bullish over Messiâ€™s future but La Liga would not make any concessions to them with regards the salary cap they needed to abide to, making it impossible for him to be registered.
A post shared by AÌngel Di MariÌa (@angeldimariajm) 
Then came that fateful Thursday, August 5. It is a date that will long be written in footballing history as the one when Messiâ€™s future at Barcelona was finally over.Â Â Â 
â€œDespite FC Barcelona and Lionel Messi having reached an agreement and the clear intention of both parties to sign a new contract today, this cannot happen because of financial and structural obstacles,â€ Barcelona lamented in a statement tacitly criticising La Ligaâ€™s lack of support for their plight.
â€œAs a result of this situation, Messi shall not be staying on at FC Barcelona. Both parties deeply regret that the wishes of the player and the club will ultimately not be fulfilled.â€
With the European season a matter of days away, the greatest player on the planet was leaving his home of more than two decades and needed a club. The pain told as he gave his tearful goodbye press conference at Barcelona.
â€œEveryone knows how hard it was for me to leave Barcelona,â€ Messi explained. â€œItâ€™s hard to think about a change after so long.â€
Yet that was the reality he found himself in.
Messiâ€™s options were limited. Manchester City, where his long-time mentor Pep Guardiola has set up camp, had just spent big on Jack Grealish, while the only other club capable and willing to shoulder his wage demands was PSG. So his entourage contacted the club.
   
Beyond the riches that PSG possess, there were other attractions for Messi, most notably a clan of close friends at the club. Neymar, for example, had been trying to talk him into moving to France for two years following the pairâ€™s close relationship at Barcelona.
Di Maria is another good friend, and along with Paredes and Verratti.Â It is not unusual to see the group pictured together on social media during their downtime. Three such examples hinted towards this outcome.
During the Copa America, Messi shared an image of himself in an ice bath flanked by Paredes and Di Maria, then after the tournament had been won, he was pictured joking with Neymar in an apparently intimate manner.
Finally, on August 4, mere hours before his Barcelona career was finally over, he appeared on Di Mariaâ€™s Instagram feed pictured in Ibiza alongside that familiar quartet of stars in an image that could now pass as a PSG squad photo. All parties insist, however, that there is no correlation between this picture and what transpired.
Speaking at his press conference, Messi said: â€œThey were saying: â€˜Come to Paris, come to Parisâ€™, but it's a total coincidence that the photo was taken with the PSG players in Ibiza in the same week as all of this.â€
This version of events is corroborated by Di Maria, who told ESPN: â€œLeo has said it already, it was just coincidence. We were going there with him and Paredes. Then Neymar came and invited us, and Verratti joined us. Leo was being told to come to PSG, but everything was set for him at Barca. He told us he was going to stay there.â€
Messiâ€™s world was turned upside down 24 hours later and, having received contact from his entourage, PSG sprang into action.
Having followed the player for the best part of a decade, this was an unexpected opportunity. He had been sounded out on occasion before, but it was only after Barcelonaâ€™s announcement last Thursday that a deal became viable.
Neymar was a cheerleader for PSG in the deal, texting and calling his friend, urging him to reach an agreement.
   
Internally, meanwhile, serious discussions were taking place over the viability of signing him. In particular, the financial department worked on the dossier with regards to Financial Fair Play as the club had already captured Achraf Hakimi, Georginio Wijnaldum, Sergio Ramos and Gianluigi Donnarumma this summer.
Even if PSG only paid a fee for Hakimi, all command huge wages.
PSG concluded that the Messi deal could be given the green light, although they have committed to making â‚¬180m ($212m/Â£153m) worth of player sales this summer - a major challenge in a stagnant transfer market. Nevertheless, as far as PSG were concerned, that was a problem for another time.
Things picked up pace from there. An agreement was quickly reached with Messi over a two-year deal, including the possibility of an additional season. Even somewhat complicated issues were resolved relatively speedily.
By Saturday, an agreement in principle had been reached and PSG purred into gear, with the marketing department particularly active in devising a strategy to maximise reach.
The following day, the momentum of the deal seemed to stall as fans gathered outside La Bourget Airport to welcome him to Paris. Only there was no Messi; he was pictured back home in Barcelona relaxing.
15h52 : Messi est bien lÃ  et salue les supporters venus au Bourget. #PSG pic.twitter.com/9jJsyBZsi0
While far-fetched rumours of a move elsewhere appeared and disappeared just as quickly, Messiâ€™s lawyers were going over the contract details in fine detail.
It was on the morning of August 10 that the formal offer that Messi would accept was presented to him. By this stage the deal was an open secret; the player had already appeared at the window of his hotel bedecked in a club T-shirt.
Hours later, the impossible had happened. Messi was pictured holding a PSG shirt inside Parc des Princes, having formally signed to join the club, marking both the greatest crossroads in his career and also in the history of Franceâ€™s strongest club.
On Saturday, Messi and the club's other summer signings will be presented to the PSG fans ahead of their first Ligue 1 match of the season against Strasbourg. For those lucky supporters present, it will scarcely be possible to Dream Bigger."
"Aug 12, 2021",Messi and Ramos: From bitter rivals at Barcelona and Real Madrid to PSG team-mates,"Barcelona and Real Madridâ€™s biggest icons, Lionel Messi and Sergio Ramos, warredÂ for well over a decade at the peak of Spanish football, but now have been brought together as team-mates at Paris Saint-Germain.
From brutal tackles, verbal barrages and thrilling one-on-one battles, Ramos and Messiâ€™s rivalry made sparks fly in countless Clasicos, but now the duo must quickly consign their differences to history and pull in the same direction.
Thursday marked Lionel Messi's first day of PSG trainingÂ and the sight of the ex-Madrid and Barca captains in a warm embraceÂ will take some getting used to.Â 
The first time they notably clashed was in 2010, when frustration got the better of Ramos, as Messiâ€™s incredible performance in Barcelonaâ€™s 5-0 win over Real Madrid drove him to boiling point.
With the Argentine still ghosting past Madrid defenders in stoppage time, Ramos reached the end of his tether and scythed down Messi from behind, sending the forward crashing to the Camp Nou turf.
â€œTerrible kick by Ramos; a terrible blow,â€ muttered the commentators, disapprovingly, as the Madrid man was dismissed.
Ramos shoved Carles Puyol in the face, and followed it up with another palm in the direction of Xavi Hernandez for good measure, as he stormed off the pitch under the dead-eyed stare of then-coach Jose Mourinho.Â 
Mourinho had accused Messi of theatrics ahead of the clash, and the Argentine put on a show for him, despite not scoring for the first time in 10 Clasicos.Â 
Â 
Lionel Messi's first day at PSG ğŸ¤©It will always feel weird watching him hug Sergio Ramos ğŸ˜‚pic.twitter.com/KHhWWfnRSC
Barcelonaâ€™s playmaker dropped deep into midfield from his false nine role, controlling the game, not allowing Ramos to get near him without being dragged out of position.
Overall, the Messi era was notÂ a kind period for Real Madrid, in domestic terms, with Los Blancos winning three leagues since 2009, in contrast to Barcelonaâ€™s eight.
That meant Ramos vs Messi confrontations more often ended up in favour of the latter, with the Barcelona strikerâ€™s 18 goals a record in the Clasico.
However, without Ramos on the pitch doing his best to shackle the Argentine â€“ and, in recent seasons, he edged this battle, with Messi not netting against Real Madrid since 2018Â Â â€“ the diminutive No.10 was able to do a lot more damage.
Ramos, remember, wasÂ sent off for a wild, two-footed, studs-up lunge at Messi in 2017 at the Santiago Bernabeu and that game ended 3-2 in Barcelona's favour, with Messi iconically raising his shirt to the stands after netting a last-minute winner.
   
However, Ramos had the last laugh that season, with Madrid lifting the title, and it was when the World Cup winner could keep Messi at bay, that Madrid enjoyed Clasico success.Â 
In Los Blancosâ€™ last seven Clasico wins, dating back to 2012, Messi only scoredÂ once. And in that match, Madridâ€™s 2-1 La Liga win in March 2013, it was Ramos who grabbed the winner.Â 
The Andalusian headed home from a corner in the 82nd minute, atoning for failing to stop Messiâ€™s earlier equaliser, when he might have blocked the forward's path to goal.
Perhaps their most furious encounter came in 2019, though,Â when Ramos swung an arm at Messi during a challenge.Â 
Although the defender didnâ€™t make clean contact with his opponent, Messi was enraged and the pair buttedÂ heads.
Over the years, there have been plenty of flashpoints between the two, some going unpunished by the officials and now lost in the mists of time.Â 
But whatever unseemly business happened on the pitchÂ between Messi and RamosÂ tended to stay on the pitch.Â 

A post shared by Sergio Ramos (@sergioramos)
Ramos revealed he has always regarded Messi as one of the best in the world.Â 
""I have huge respect for him,"" he told La Liga in 2020. ""I think heâ€™s one of the greatest players in history and I have huge respect for him.â€Â 
In recent months, Ramos made jovial overtures to Messi, to persuade him to join him at Real Madrid, back when he still thought he would be staying there this season.
""He could stay at mine for the first week or so,â€ said Ramos on the streaming platform Twitch in March. ""He can find his feet and get comfy, I'd be more than happy to do that.â€
However, Ramos saw his contract renewal offer withdrawn by Real Madrid and wound up in the French capital, with Messi joining him there this week, allowing the Spaniard to finally get his wish.
â€œWhoâ€™d have thought it, right, Leo?â€ said Ramos on Instagram, posting a photo of his PSG shirt next to Messiâ€™s.Â 
Instead of facing off, they stand side by side, with the same goal â€“ winning the Champions League again."
"Aug 14, 2021",When is Messi's PSG debut? Dates for Argentine star's first game with his new club,"Lionel Messi is now officially a Paris Saint-Germain player.
Seeing him in non-Blaugrana colours might take a little while to get used to, after the Argentina star joined the Ligue 1 side following a breakdown in contract negotiations with Barcelona.
Attention has now turned to when Messi will make his debut with PSG, and Goal has all the information you need.
Messi will most likelyÂ don the PSG kit for the first time onÂ August 29 against Reims, or at home at the Parc des Princes onÂ September 12Â against Clermont Foot.
While the Ligue 1 season has already begun, and Messi has already been pictured in PSG training, the Argentine might not make his official Ligue 1 debut for the club for several weeks.
The attacker has spent a number of weeks off on holiday after lifting the Copa America with Argentina, and since he only signed for the French side on August 10,Â PSG's August 14 game againstÂ Strasbourg came too soonÂ as he continues his own mini-preseason.
The fixture against Brest on August 20 might also be deemed too early, as Messi still needs to return to full match fitness.
â€œI don't know when my debut will be,"" Messi said at the time of his signing.
""I have just returned from vacation, I have been rested for a month.Â Honestly I don't know when I'll be back.Â I met the coach and the staff yesterday.Â I will probably have to do some preparation, start training and when I'm ready I'll start playing.Â 
""I will see depending on the preparation, the training, my feelings, but when the staff find me ready, I will start with a lot of desire.""
ASÂ howeverÂ suggest Messi's debut could be pushed until September 12 specifically so that he will make his first appearance in front of a full crowd at the home stadium.
The PSG coach said: ""Today was Leo's second training session, a month after the Copa final. The idea is to see how he feels so he can make his debut.
""Everyone has seen it, the last few days Leo has had an amazing reception. He is a special boy and we are a staff that listens to the players and we are going to talk to him to find out what he needs and when he will be ready.
""I have always enjoyed him. Everyone knows the rivalry between Espanyol and Barca, but I have always enjoyed him. He is happy. We can feel it. He's mature. We have a common background with the Newell's Old Boys.""
A post shared by Goal (@goalglobal)
"
"Aug 13, 2021","'Messi is a nightmare, it is better not to play against him!â€™ - David Luiz explains Ligue 1 snub and Arsenal exit","David Luiz remains a free agent after leaving Arsenal, with the Brazilian defender admitting to snubbing interest from Ligue 1 because ""Lionel Messi is a nightmare"" and it is ""better not to play against him"".
A six-time Ballon d'Or winner has made his way to France this summer, with an all-time great linking up with Paris Saint-Germain after seeing an iconic spell at Barcelona brought to a close.
Luiz has previously spent time at Parc des Princes, but he is in no rush to face them in 2021-22 and will continue to wait on enticing offers before committing to the next chapter in his career.
Quizzed by the Daily Mail on his decision not to head back to Ligue 1, Luiz has said: ""Messi is a nightmare, it is better not to play against him!""
An experienced 34-year-old centre-half finds himself without a club as new seasons open up around the world.
He had spent the last two years with Arsenal, taking in 73 appearances, but it was revealed in May that he would not be signing a new contract.
Luiz claims that decision was partly driven by his own ambition, with the enigmatic South American suggesting that plans in north London do not match his own.
He added: ""Both of us decided to split.
""I came for two years and the aim was to win something, which I did (the FA Cup and Community Shield).
""Now, I think the club has a different project for the long term. They have different ideas. My idea is to win, win, win as soon as possible.""
   
While Luiz looks to find another trophy-chasing employer, he is keeping a close eye on events at former clubs.
He previously tasted Premier League and Champions League glory while with Chelsea and has seen the Blues invest heavily this summer on Â£98 million ($135m) frontman Romelu Lukaku.
Luiz was at Stamford Bridge when the burly Belgian striker was first signed back in 2011 and believes he will prove to be a shrewd addition the second time around.
He said of a proven performer: ""Romelu deserves this move.
""I remember the day he missed the deciding penalty against Bayern Munich in the Super Cup (in 2013) and he was so sad, just a young boy.Â 
""But he is not a kid now, he is a real man. I think he will prove to be amazing for Chelsea.""
"
"Aug 13, 2021","'Ligue 1 is not as easy as people think' - Messi's arrival doesn't guarantee PSG the title, insists Fabregas","""Ligue 1 is not as easy as people think"", according to Cesc Fabregas, who has insisted that Lionel Messi's arrival at Paris Saint-Germain does not guarantee them the title.
Messi was forced to call time on his illustrious 21-year career at Barcelona last week as the club announced that they were unable to re-sign the 34-year-old due to the current wage limit in La Liga.
PSG subsequently swooped in to sign Messi on a free transfer, completing a star-studded squad that also contains the likes of Neymar, Kylian Mbappe and Sergio Ramos, but Fabregas has warned that it is by no means a forgone conclusion that they will dominate the French top-flight in 2021-22.
The Monaco midfielder, who played alongside Messi at Barca between 2011 and 2014, has told The Guardian: â€œWhen PSG donâ€™t win the league everyone sees it as a disaster because they spend a lot of money.
â€œEveryone takes it that this is a one-team league but in the last five years theyâ€™ve won three because Lille and Monaco have also won the title and put the brakes on their winning streak.
""It is a competitive league. It is not as easy as people think. Itâ€™s very aggressive, very intensive, very fast with strong players who defend very well.""
Fabregas went on to express his belief that PSG's main goal won't be to wrestle the Ligue 1 crown back from Lille now that Messi is on board, with a first-ever Champions League crown deemed to be more important for an ambitious outfit.
â€œIâ€™m sure as a coach [Mauricio] Pochettino prefers to have a fantastic squad with a lot of pressure on himself knowing he needs to win than the other way around,"" he added.Â ""They must have pressure when they create a super team like that. Itâ€™s obvious they want to win the Champions League.
â€œTheyâ€™ve been trying to catch it for a very long time and it seems like this is the last push â€“ like, there is nothing better than Lionel Messi, there is no better defender than Ramos, [Georginio] Wijnaldum is one of the best midfielders at the moment, [Achraf] Hakimi is one of the best right-backs in Europe.
'It feels like they are doing the little extra final push to see where it takes them. We will see.""
Messi was greeted by thousands of PSG supporters at both the airport and Parc des Princes after touching down in France on Tuesday, with Fabregas of the opinion that the six-time Ballon d'Or winner is the only active player that commands such a following wherever he goes.
The ex-Barca star has suggested that Messi is oblivious to just how popular he is across the globe, while predicting that PSG's fanbase will growÂ exponentially now that they have the Argentine on their books.
â€œSometimes I tell Leo he doesnâ€™t know how big he is,"" said Fabregas.Â ""He goes to places and thinks the reaction is normal because he has been raised being the best and has been always surrounded by fans.
""But when you see it from the outside it is something Iâ€™ve not seen around anyone else. Sometimes there are more followers of Leo as a person than for a single club.
""A lot of people now will be following Ligue 1, especially with Leo there. The three of them, with Neymar and [Kylian] MbappÃ© there, will be fantastic to watch.â€
Messi admits he may need his own pre-season after PSG move
Iniesta: It will hurt to see Messi play for PSG
'Back together' - Neymar welcomes Messi to PSG
"
"Aug 24, 2021",Messi included in Argentina squad for World Cup qualifiers as Icardi injury clears path for PSG debut,"Lionel Messi has been included in Argentina's squad for their upcoming World Cup qualifiers despite being yet to make his debut for Paris Saint-Germain.
Messi hasn't seen a single minute of competitive action since helping Argentina beat Brazil in the Copa America final on July 11, but has still been making plenty of headlines due to a surprise change of location at club level.
The 34-year-old was forced to bring his 21-year career at Barcelona to an end last month due to the club's ongoing financial struggles, and he subsequently joined PSG on a free transfer, but supporters are still waiting to see the six-time Ballon d'Or winner make his first appearance.
Messi was unavailable for PSG's first three Ligue 1 games of the 2021-22 campaign, but has been training with the rest of the squad as he continues to build up his fitness following his summer holidays.
Head coach Mauricio Pochettino has said that the Argentine could be handed  his maiden outing for the club away at Reims on Sunday, which marks their last fixture before the international break comes into effect.
A path has been cleared for Messi to figure in that contest, with fellow countryman Mauro Icardi picking up a shoulder injury that is set to keep him out for up to a month.
PSG have said in a statement on the club's official website: ""Medical examinations have revealed the Argentina international is suffering from a Grade 2 sprain of the acromioclavicular joint.
""It is estimated he will return to full training in three to four weeks.""
Despite the fact that Messi is still getting back up to speed physically, Argentina boss Lionel Scaloni has called up the ex-Barcelona superstar for his side's latest set of World Cup qualifiers in September.
If Messi does indeed join up with his country for their games againstÂ Venezuela, Brazil and Bolivia, he could be a major doubt for PSG's next set of matches later in the month due to the fact thatÂ Argentina and Brazil are still on the 'red list' for travellers under the French government's current coronavirus rules.
#SelecciÃ³nMayor  Lista de convocados ğŸ“ por  @lioscaloni  para los prÃ³ximos tres encuentros de  @Argentina  ğŸ‡¦ğŸ‡· en las  #EliminatoriasQatar2022  .  pic.twitter.com/XXoyrW5KlV 
PSG could also be sweating on the availability ofÂ Angel Di Maria and Leandro Paredes, who have been called up alongside Messi as Argentina seek to move one step closer to Qatar 2022.
Elsewhere, Juventus talisman Paulo Dybala has returned to the international fold after a two-year absence, with Aston Villa duoÂ Emiliano Martinez and Emiliano Buendia also included.
Inter's Lautaro Martinez has made the 30-man squad after shaking off an injury, and Tottenham's newest signingÂ Cristian Romero is also still in Scaloni's plans following his move from Atalanta.
Goalkeepers:  Franco Armani,Â Emiliano MartÃ­nez, Juan Musso, GerÃ³nimo Rull.
Defenders:  Gonzalo Montiel, Marcos AcuÃ±a, Nahuel Molina, Cristian Romero, NicolÃ¡s Otamendi, Juan Foyth, Lucas MartÃ­nez Quarta, GermÃ¡n Pezzella, Lisandro MartÃ­nez,NicolÃ¡s Tagliafico
Midfielders:  Rodrigo De Paul, Leandro Paredes, Giovani Lo Celso, Exequiel Palacios, Guido RodrÃ­guez, NicolÃ¡s DomÃ­nguez, Emiliano BuendÃ­a, Alejandro GÃ³mez.
Forwards:  Lionel Messi, Ãngel Di MarÃ­a, Lautaro MartÃ­nez, NicolÃ¡s GonzÃ¡lez, Ãngel Correa, Paulo Dybala, JuliÃ¡n Ãlvarez, JoaquÃ­n Correa.
Romero: Messi wanted me at Barcelona 
Bayern president baffled by PSG's FFP flexibility 
Messi could make PSG debut against Reims - Poch 
"
"Aug 23, 2021",Romero claims Messi wanted him at Barcelona before PSG and Tottenham deals,"Tottenham new boy Cristian Romero claims Lionel Messi wanted to put a deal in place that would have taken him to Barcelona before the summer transfer window shifted significantly.
The six-time Ballon d'Or winner was expected to sign a new contract at Camp Nou, allowing him to remain in La Liga alongside a number of fresh facesÂ such as Sergio Aguero, Memphis Depay and Eric Garcia.
Messi howeverÂ walked away as a free agentÂ and signedÂ with Paris Saint-Germain, while Romero - who tasted Copa America glory alongside hisÂ illustrious team-mate - is now in north London following a â‚¬50 million (Â£42m/$59m) move from Atalanta.
Romero claims he could have headed in a different direction if Messi had got his way, telling Radio AM 550: ""The fact that Messi would want me in his team, and that he wanted me to come to Barcelona is amazing.
""The team that PSG have built is crazy. I'm a bit sad about how Leo left Barcelona, I thought he would have stayed there forever. I wish him all the best, he's a great person and hopefully he can win everything alongside the other Argentinians there.""
Romero has made impressive progress over recent yearsÂ having been forced to leave Juventus in search of regular game time.
He made a senior international debut for Argentina in June and is now a continental champion, with Messi and co welcoming him into a star-studded fold.
The 23-year-old added: ""I'm thankful to Messi and for everything that I shared with him and the rest of the national team. From the first day the group made me feel like I'd been there for years. That's just the kind of group it is there.""
"
"Aug 14, 2021",'Ronaldo would be dying to be here' - Di Maria says Messi deal is 'much better' for PSG,"Paris Saint-Germain winger Angel Di Maria claims ""Cristiano Ronaldo would be dying to be here"", with theÂ Portuguese superstar among those watching from afar as theÂ Ligue 1 giants pulled off the considerable coup of signing Lionel Messi.
One all-time great has arrived in the French capital, withÂ six-time Ballon d'Or winner Messi committing to a two-year deal at Parc des Princes after seeing Barcelona fail to agree a new contract amid serious financial difficulties at Camp Nou.
PSG had previously been linked with RonaldoÂ as he enters the final year of his terms at Juventus, but the iconic 36-year-old has, for now, missed out on the chance to join forces with his on-field rival.
Argentina forward Di Maria, who has played alongside both legendary performers on domestic and international stages, told TyC Sports: ""Cristiano Ronaldo would be dying to be here. The quality and quantity of players at PSG is something unique.
""It doesnâ€™t happen often in clubs and the greats always want to be with the best. Cristiano would certainly like to be here, but they signed Messi and luckily, itâ€™s better this way.""
Di Maria, who worked with Ronaldo at Real Madrid, added on hisÂ fellow countryman who has joined him in France: ""Messi is of another category. You throw a stone at him and he stops it, he does it as if it was nothing. He thinks before the others.
""I have never seen anything like it. I have played with Cristiano, Neymar, [Kylian] Mbappe, [Wayne] Rooney, [Robin] van Persie, [Zlatan] Ibrahimovic, [Karim] Benzema, [Gareth] Bale and honestly, I have never seen anything like it.
""Leo is something unique. For me, itâ€™s very easy to play with him. If you run, he gives you the ball at your feet. There are no excuses. I have a very good relationship with him, even off the pitch.
""I think Messi will feel better here than in Catalunya. With the welcome he has had in Paris, I think he already understands what he represents.""
   
Few could have predicted that Messi would sever ties with the only club side that he represented at senior level.
One man that expected him to remain at Camp Nou was Sergio Aguero, with the Argentina international striker leaving Manchester City as a free agent to head for Spain.
He has now seen Messi depart, while also picking up an untimely injury, and Di Maria admits the 33-year-old will be kicking himself.
He added: ""Kun wants to kill himself, what can you do? Apart from all that [Messi leaving], the worst thing is that he got injured again and will be out for several weeks. That's the saddest thing.""
"
